,org:group,resource country,organization country,org:resource,organization involved,org:role,concept:name,impact,product,lifecycle:transition,time:timestamp,case:concept:name
5031,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Completed,Medium,PROD831,Closed,2012-03-05 14:02:28+00:00,1-672740630
5032,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,High,PROD98,In Progress,2012-02-13 13:58:36+00:00,1-672743704
5033,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,High,PROD98,Closed,2012-02-14 09:14:30+00:00,1-672743704
5034,Org line A2,China,cn,Anson,N18 2nd,A2_5,Accepted,Medium,PROD789,In Progress,2012-02-13 16:15:25+00:00,1-672807011
5035,Org line A2,China,cn,Anson,N18 2nd,A2_5,Accepted,Medium,PROD789,In Progress,2012-05-11 11:23:52+00:00,1-672807011
5036,Org line A2,China,cn,Anson,N18 2nd,A2_5,Completed,Medium,PROD789,Closed,2012-05-11 11:24:43+00:00,1-672807011
5037,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Accepted,High,PROD831,In Progress,2012-02-13 20:56:19+00:00,1-672860819
5038,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Accepted,High,PROD831,In Progress,2012-02-13 20:56:32+00:00,1-672860819
5039,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Completed,High,PROD831,Closed,2012-02-16 07:48:49+00:00,1-672860819
5040,Org line A2,Belgium,be,Ward,G7 3rd,A2_4,Accepted,Medium,PROD737,In Progress,2012-02-14 04:26:05+00:00,1-672862385
5041,Org line A2,Belgium,be,Ward,G7 3rd,A2_4,Queued,Medium,PROD737,Awaiting Assignment,2012-02-14 04:28:26+00:00,1-672862385
5042,Org line F,Belgium,be,Ward,G207 2nd,,Accepted,Medium,PROD737,In Progress,2012-02-28 10:13:07+00:00,1-672862385
5043,Org line A2,Belgium,be,Ingmar,G7 3rd,A2_4,Queued,Medium,PROD737,Awaiting Assignment,2012-02-28 10:14:57+00:00,1-672862385
5044,Org line A2,Belgium,be,Ingmar,G7 3rd,A2_4,Accepted,Medium,PROD737,In Progress,2012-02-28 10:17:50+00:00,1-672862385
5045,Org line A2,Belgium,be,Ingmar,G7 3rd,A2_4,Completed,Medium,PROD737,Closed,2012-05-15 09:09:18+00:00,1-672862385
5046,Org line C,Sweden,se,Leif,G285 2nd,E_10,Queued,Major,PROD209,Awaiting Assignment,2012-02-14 08:48:36+00:00,1-672975080
5047,Org line C,Belgium,se,Steve,G285 2nd,E_10,Accepted,Major,PROD209,In Progress,2012-02-14 13:47:11+00:00,1-672975080
5048,Org line C,Belgium,se,Steve,G285 2nd,E_10,Completed,Major,PROD209,Closed,2012-02-15 10:00:42+00:00,1-672975080
5049,Org line G4,Sweden,se,Torbjörn,S33 2nd,,Accepted,Medium,PROD397,In Progress,2012-02-14 08:06:50+00:00,1-673056371
5050,Org line G4,Sweden,se,Torbjörn,S33 2nd,,Completed,Medium,PROD397,Closed,2012-04-19 18:09:38+00:00,1-673056371
5051,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD98,In Progress,2012-02-14 11:38:20+00:00,1-673143636
5052,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD98,Closed,2012-02-14 11:53:55+00:00,1-673143636
5053,Org line G4,Sweden,se,Erik,S29 2nd,,Accepted,Medium,PROD176,In Progress,2012-02-14 09:46:27+00:00,1-673151866
5054,Org line G4,Sweden,se,Erik,S29 2nd,,Completed,Medium,PROD176,Closed,2012-02-14 14:19:06+00:00,1-673151866
5055,Org line A2,Sweden,se,Per-Eric,G348 2nd,A2_3,Accepted,Medium,PROD82,Assigned,2012-02-14 11:37:01+00:00,1-673197539
5056,Org line A2,Sweden,se,Per-Eric,G348 2nd,A2_3,Accepted,Medium,PROD82,Wait,2012-02-14 11:39:35+00:00,1-673197539
5057,Org line A2,Sweden,se,Per-Eric,G348 2nd,A2_3,Completed,Medium,PROD82,Closed,2012-02-16 14:44:17+00:00,1-673197539
5058,Org line C,Sweden,se,Vesa,G268 3rd,C_6,Accepted,Medium,PROD805,In Progress,2012-02-14 11:50:22+00:00,1-673224718
5059,Org line C,Sweden,se,Vesa,G268 3rd,C_6,Queued,Medium,PROD805,Awaiting Assignment,2012-02-14 11:55:42+00:00,1-673224718
5060,Org line C,Sweden,se,Björn,G268 3rd,C_6,Accepted,Medium,PROD805,In Progress,2012-02-14 15:23:07+00:00,1-673224718
5061,Org line C,Sweden,se,Björn,G268 3rd,C_6,Accepted,Medium,PROD805,Wait,2012-04-19 12:42:59+00:00,1-673224718
5062,Org line C,Sweden,se,Björn,G268 3rd,C_6,Completed,Medium,PROD805,Closed,2012-05-14 14:40:59+00:00,1-673224718
5063,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Accepted,Low,PROD66,In Progress,2012-02-14 14:32:26+00:00,1-673359575
5064,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Accepted,Low,PROD66,Wait,2012-02-14 14:36:30+00:00,1-673359575
5065,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Accepted,Low,PROD66,Wait,2012-02-16 13:31:15+00:00,1-673359575
5066,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Accepted,Low,PROD66,In Progress,2012-03-30 14:10:58+00:00,1-673359575
5067,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Completed,Low,PROD66,Closed,2012-03-30 14:11:47+00:00,1-673359575
5068,Org line A2,Sweden,se,Mikael,M13 2nd,A2_4,Accepted,Medium,PROD705,In Progress,2012-02-14 14:26:19+00:00,1-673405851
5069,Org line A2,Sweden,se,Mikael,M13 2nd,A2_4,Completed,Medium,PROD705,Closed,2012-02-29 13:41:13+00:00,1-673405851
5070,Org line A2,Sweden,se,Lena,N7 2nd,A2_1,Accepted,Medium,PROD746,Wait,2012-02-14 15:31:14+00:00,1-673429845
5071,Org line A2,Sweden,se,Lena,N7 2nd,A2_1,Queued,Medium,PROD746,Awaiting Assignment,2012-02-14 15:33:03+00:00,1-673429845
5072,Org line A2,Sweden,se,John,G44 2nd,A2_3,Queued,Medium,PROD746,Awaiting Assignment,2012-02-14 16:09:16+00:00,1-673429845
5073,Org line A2,Sweden,se,Stephen,G44 2nd,A2_3,Accepted,Medium,PROD746,In Progress,2012-02-15 10:19:29+00:00,1-673429845
5074,Org line A2,Sweden,se,Stephen,G44 2nd,A2_3,Completed,Medium,PROD746,Closed,2012-02-15 10:24:40+00:00,1-673429845
5075,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,Medium,PROD374,In Progress,2012-02-14 16:19:57+00:00,1-673434441
5076,Org line G4,Sweden,se,Mikael,S33 2nd,,Completed,Medium,PROD374,Closed,2012-03-20 16:33:11+00:00,1-673434441
5077,Org line C,INDIA,in,Pratap,G87 2nd,E_4,Accepted,Medium,PROD168,In Progress,2012-02-14 18:00:21+00:00,1-673487817
5078,Org line C,INDIA,in,Pratap,G87 2nd,E_4,Accepted,Medium,PROD168,Wait,2012-02-20 07:40:07+00:00,1-673487817
5079,Org line C,INDIA,in,Pratap,G87 2nd,E_4,Completed,Medium,PROD168,Closed,2012-02-20 17:07:08+00:00,1-673487817
5080,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Accepted,Medium,PROD320,In Progress,2012-02-15 14:53:08+00:00,1-675046360
5081,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Accepted,Medium,PROD320,Wait,2012-02-22 12:45:37+00:00,1-675046360
5082,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Completed,Medium,PROD320,Closed,2012-03-09 15:21:48+00:00,1-675046360
5083,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Accepted,Low,PROD194,In Progress,2012-02-15 11:05:04+00:00,1-675115616
5084,Org line A2,Sweden,in,Ray,G17 3rd,A2_4,Completed,Low,PROD194,Closed,2012-05-29 07:38:52+00:00,1-675115616
5085,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,In Progress,2012-02-15 10:57:26+00:00,1-675150191
5086,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,Assigned,2012-02-15 11:04:34+00:00,1-675150191
5087,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,In Progress,2012-02-16 11:15:34+00:00,1-675150191
5088,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,Wait,2012-03-28 10:23:58+00:00,1-675150191
5089,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,In Progress,2012-04-11 11:49:27+00:00,1-675150191
5090,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Accepted,Medium,PROD756,Wait,2012-04-11 14:10:11+00:00,1-675150191
5091,Org line A2,POLAND,pl,Krzysztof,W16 3rd,A2_1,Completed,Medium,PROD756,Closed,2012-04-27 08:37:00+00:00,1-675150191
5092,Org line A2,Sweden,se,Mikael,V23 2nd,A2_3,Accepted,Major,PROD221,In Progress,2012-02-15 10:26:37+00:00,1-675150672
5093,Org line A2,Sweden,se,Mikael,V23 2nd,A2_3,Queued,Major,PROD221,Awaiting Assignment,2012-02-15 10:27:23+00:00,1-675150672
5094,Org line G4,Sweden,se,Mikael,M22 2nd,,Accepted,Major,PROD221,In Progress,2012-02-20 12:46:17+00:00,1-675150672
5095,Org line A2,Sweden,se,Peter,V23 2nd,A2_3,Accepted,Major,PROD221,Assigned,2012-04-25 14:04:42+00:00,1-675150672
5096,Org line A2,Sweden,se,Mikael,V23 2nd,A2_3,Accepted,Major,PROD221,In Progress,2012-04-25 14:04:43+00:00,1-675150672
5097,Org line A2,Sweden,se,Mikael,V23 2nd,A2_3,Completed,Major,PROD221,Closed,2012-04-25 14:07:50+00:00,1-675150672
5098,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD98,In Progress,2012-02-15 12:55:14+00:00,1-675664904
5099,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD98,Closed,2012-02-15 12:55:56+00:00,1-675664904
5100,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-02-15 14:57:25+00:00,1-675685459
5101,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,Wait,2012-02-15 15:00:08+00:00,1-675685459
5102,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Completed,High,PROD793,Closed,2012-02-27 11:44:46+00:00,1-675685459
5103,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-03-07 07:20:08+00:00,1-675685459
5104,Org line C,USA,us,Robert,G88 2nd,E_4,Queued,High,PROD793,Awaiting Assignment,2012-03-07 07:22:21+00:00,1-675685459
5105,Org line C,Sweden,us,Vaibhav,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-03-12 18:20:37+00:00,1-675685459
5106,Org line C,Sweden,us,Vaibhav,G88 2nd,E_4,Completed,High,PROD793,Closed,2012-03-12 18:20:52+00:00,1-675685459
5107,Org line C,USA,us,Edward,N6 2nd,,Accepted,Medium,PROD378,In Progress,2012-02-15 14:01:20+00:00,1-675739721
5108,Org line C,USA,us,Edward,N6 2nd,,Completed,Medium,PROD378,Closed,2012-04-02 14:56:26+00:00,1-675739721
5109,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Accepted,Medium,PROD320,In Progress,2012-02-15 15:05:28+00:00,1-675758382
5110,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Accepted,Medium,PROD320,Wait,2012-02-22 12:46:24+00:00,1-675758382
5111,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Completed,Medium,PROD320,Closed,2012-03-09 15:20:43+00:00,1-675758382
5112,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Accepted,Medium,PROD320,In Progress,2012-02-15 15:58:48+00:00,1-675758444
5113,Org line A2,Sweden,se,Lisbeth,A10,A2_5,Completed,Medium,PROD320,Closed,2012-04-16 09:58:44+00:00,1-675758444
5114,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-02-15 14:44:16+00:00,1-675797761
5115,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,Wait,2012-02-17 11:15:31+00:00,1-675797761
5116,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Completed,High,PROD793,Closed,2012-02-29 09:05:59+00:00,1-675797761
5117,Org line C,INDIA,us,Prashant,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-03-07 07:22:33+00:00,1-675797761
5118,Org line C,USA,us,Robert,G88 2nd,E_4,Queued,High,PROD793,Awaiting Assignment,2012-03-07 07:24:27+00:00,1-675797761
5119,Org line C,Sweden,us,Bhavesh,G88 2nd,E_4,Accepted,High,PROD793,In Progress,2012-03-13 10:40:45+00:00,1-675797761
5120,Org line C,Sweden,us,Bhavesh,G88 2nd,E_4,Completed,High,PROD793,Closed,2012-03-13 10:40:54+00:00,1-675797761
5135,Org line C,USA,us,Kymaria,N22 2nd,V3_3,Queued,Major,PROD835,Awaiting Assignment,2012-02-15 15:49:28+00:00,1-675828021
5136,Org line C,USA,us,Kymaria,N22 2nd,V3_3,Accepted,Major,PROD835,In Progress,2012-02-17 15:20:31+00:00,1-675828021
5137,Org line C,USA,us,Kymaria,N22 2nd,V3_3,Completed,Major,PROD835,Closed,2012-03-23 15:11:03+00:00,1-675828021
5138,Org line C,INDIA,us,Mahesh,G186 2nd,E_8,Accepted,Medium,PROD476,In Progress,2012-02-16 08:28:00+00:00,1-677811170
5139,Org line C,INDIA,us,Mahesh,G186 2nd,E_8,Queued,Medium,PROD476,Awaiting Assignment,2012-02-16 08:35:33+00:00,1-677811170
5140,Org line C,Sweden,us,Radha,G181 2nd,E_8,Accepted,Medium,PROD476,In Progress,2012-02-16 10:23:45+00:00,1-677811170
5141,Org line C,INDIA,us,MV,G181 2nd,E_8,Accepted,Medium,PROD476,Assigned,2012-02-16 10:23:56+00:00,1-677811170
5142,Org line C,USA,us,William,G13 2nd,E_1,Queued,Medium,PROD476,Awaiting Assignment,2012-02-16 10:28:50+00:00,1-677811170
5143,Org line C,USA,us,William,G14 3rd,C_1,Accepted,Medium,PROD476,In Progress,2012-02-21 13:39:41+00:00,1-677811170
5144,Org line C,Sweden,us,Ingemar,G14 3rd,C_1,Accepted,Medium,PROD476,Assigned,2012-02-21 13:40:22+00:00,1-677811170
5145,Org line C,INDIA,us,Shaji,G14 3rd,C_1,Accepted,Medium,PROD476,In Progress,2012-03-13 07:57:12+00:00,1-677811170
5146,Org line C,Sweden,us,Suresh,G14 3rd,C_1,Accepted,Medium,PROD476,Assigned,2012-03-13 07:57:38+00:00,1-677811170
5147,Org line C,Sweden,us,Suresh,G14 3rd,C_1,Accepted,Medium,PROD476,In Progress,2012-03-15 15:39:19+00:00,1-677811170
5148,Org line C,Sweden,us,Suresh,G14 3rd,C_1,Completed,Medium,PROD476,Closed,2012-03-15 15:41:08+00:00,1-677811170
5149,Org line C,United Kingdom,gb,Trevor,W1,V3_3,Accepted,Low,PROD673,In Progress,2012-02-16 08:10:58+00:00,1-678370811
5150,Org line C,United Kingdom,gb,Trevor,W1,V3_3,Accepted,Low,PROD673,In Progress,2012-02-16 09:34:16+00:00,1-678370811
5151,Org line C,United Kingdom,gb,Trevor,W1,V3_3,Completed,Low,PROD673,Closed,2012-02-17 09:02:45+00:00,1-678370811
5152,Org line G4,Sweden,se,Samira,S33 2nd,,Accepted,Medium,PROD448,Assigned,2012-02-16 10:22:52+00:00,1-678626550
5153,Org line G4,Sweden,se,Samira,S33 2nd,,Accepted,Medium,PROD448,In Progress,2012-05-02 10:00:11+00:00,1-678626550
5154,Org line G4,Sweden,se,Samira,S33 2nd,,Completed,Medium,PROD448,Closed,2012-05-02 10:03:30+00:00,1-678626550
5164,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD98,In Progress,2012-02-16 11:01:43+00:00,1-679235759
5165,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD98,Closed,2012-02-16 11:05:54+00:00,1-679235759
5166,Org line B,INDIA,in,Maltesh,G238 2nd,E_10,Accepted,Major,PROD209,In Progress,2012-02-16 22:42:04+00:00,1-681706381
5167,Org line B,INDIA,in,Maltesh,G238 2nd,E_10,Completed,Major,PROD209,Closed,2012-03-08 08:48:50+00:00,1-681706381
5168,Org line G4,Sweden,se,Samira,S33 2nd,,Accepted,Low,PROD448,In Progress,2012-02-17 08:57:37+00:00,1-681864502
5169,Org line G4,Sweden,se,Samira,S33 2nd,,Accepted,Low,PROD448,Assigned,2012-02-17 09:01:05+00:00,1-681864502
5170,Org line G4,Sweden,se,Samira,S33 2nd,,Accepted,Low,PROD448,In Progress,2012-05-02 10:04:26+00:00,1-681864502
5171,Org line G4,Sweden,se,Samira,S33 2nd,,Completed,Low,PROD448,Closed,2012-05-29 07:45:23+00:00,1-681864502
5172,Org line C,Sweden,se,David,G278 3rd,C_6,Accepted,Medium,PROD631,In Progress,2012-02-17 08:50:35+00:00,1-681929091
5173,Org line C,Sweden,se,David,G278 3rd,C_6,Queued,Medium,PROD631,Awaiting Assignment,2012-02-17 08:53:16+00:00,1-681929091
5174,Org line C,Sweden,se,David,G278 3rd,C_6,Accepted,Medium,PROD631,In Progress,2012-03-21 07:19:43+00:00,1-681929091
5175,Org line C,Sweden,se,Mattias,G278 3rd,C_6,Accepted,Medium,PROD631,Assigned,2012-04-25 12:15:52+00:00,1-681929091
5176,Org line C,Sweden,se,Martin,G278 3rd,C_6,Accepted,Medium,PROD631,In Progress,2012-04-25 13:23:48+00:00,1-681929091
5177,Org line C,Sweden,se,Martin,G278 3rd,C_6,Completed,Medium,PROD631,Closed,2012-04-25 13:25:41+00:00,1-681929091
5178,Org line C,Sweden,se,Mikael,G291 2nd,E_10,Accepted,Medium,PROD660,In Progress,2012-02-17 15:39:05+00:00,1-682059903
5179,Org line C,Sweden,se,Mikael,G291 2nd,E_10,Queued,Medium,PROD660,Awaiting Assignment,2012-02-17 15:54:56+00:00,1-682059903
5180,Org line C,Sweden,se,Mikael,G291 2nd,E_10,Accepted,Medium,PROD660,In Progress,2012-02-22 09:48:02+00:00,1-682059903
5181,Org line C,Sweden,se,Mikael,G291 2nd,E_10,Completed,Medium,PROD660,Closed,2012-04-04 06:09:38+00:00,1-682059903
5210,Org line A2,USA,us,Sree,N4 2nd,A2_5,Accepted,Medium,PROD668,In Progress,2012-02-17 14:39:29+00:00,1-682277823
5211,Org line A2,USA,us,Sree,N4 2nd,A2_5,Completed,Medium,PROD668,Closed,2012-02-22 19:32:34+00:00,1-682277823
5212,Org line A2,Sweden,us,Ulrika,G361 2nd,A2_3,Accepted,Major,PROD214,In Progress,2012-02-17 16:51:32+00:00,1-682342767
5213,Org line A2,Sweden,us,Ulrika,G361 2nd,A2_3,Queued,Major,PROD214,Awaiting Assignment,2012-02-17 16:56:15+00:00,1-682342767
5214,Org line C,USA,us,Kymaria,N22 2nd,V3_3,Accepted,Major,PROD214,In Progress,2012-03-23 13:46:14+00:00,1-682342767
5215,Org line C,USA,us,Kymaria,N22 2nd,V3_3,Completed,Major,PROD214,Closed,2012-03-23 13:52:53+00:00,1-682342767
5216,Org line A2,Sweden,se,Ulrika,G361 2nd,A2_3,Queued,High,PROD655,Awaiting Assignment,2012-02-17 18:44:15+00:00,1-682357851
5217,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,High,PROD655,In Progress,2012-04-11 14:41:37+00:00,1-682357851
5218,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Completed,High,PROD655,Closed,2012-04-11 14:42:00+00:00,1-682357851
5219,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Accepted,Low,PROD802,In Progress,2012-02-18 17:22:04+00:00,1-682409211
5220,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Accepted,Low,PROD802,Wait,2012-02-18 17:25:53+00:00,1-682409211
5221,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Completed,Low,PROD802,Closed,2012-03-20 23:13:04+00:00,1-682409211
5222,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Accepted,Low,PROD802,In Progress,2012-02-18 17:50:31+00:00,1-682409241
5223,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Accepted,Low,PROD802,Wait,2012-02-18 17:50:52+00:00,1-682409241
5224,Org line C,Sweden,in,Kamal,G271 2nd,E_10,Completed,Low,PROD802,Closed,2012-04-16 08:50:57+00:00,1-682409241
5225,Org line C,INDIA,in,Sarath,G93 2nd,E_4,Accepted,Low,PROD455,In Progress,2012-02-20 06:40:54+00:00,1-683064635
5226,Org line C,INDIA,in,Sarath,G93 2nd,E_4,Completed,Low,PROD455,Closed,2012-03-29 13:16:57+00:00,1-683064635
5227,Org line A2,POLAND,se,Piotr,A10,A2_5,Accepted,Medium,PROD320,In Progress,2012-02-20 07:54:27+00:00,1-683298971
5228,Org line A2,POLAND,se,Piotr,A10,A2_5,Accepted,Medium,PROD320,Assigned,2012-02-20 08:01:46+00:00,1-683298971
5229,Org line A2,POLAND,se,Piotr,A10,A2_5,Accepted,Medium,PROD320,Wait,2012-05-07 07:37:25+00:00,1-683298971
5230,Org line A2,POLAND,se,Piotr,A10,A2_5,Completed,Medium,PROD320,Closed,2012-05-07 07:38:25+00:00,1-683298971
5231,Org line C,INDIA,in,Mahesh,G186 2nd,E_8,Accepted,Medium,PROD473,In Progress,2012-02-20 09:28:14+00:00,1-683752875
5232,Org line C,INDIA,in,Mahesh,G186 2nd,E_8,Queued,Medium,PROD473,Awaiting Assignment,2012-02-20 09:54:19+00:00,1-683752875
5233,Org line C,INDIA,in,Febin,G186 2nd,E_8,Accepted,Medium,PROD473,In Progress,2012-02-21 07:54:33+00:00,1-683752875
5234,Org line C,INDIA,in,Febin,G186 2nd,E_8,Accepted,Medium,PROD473,Wait,2012-02-21 07:54:57+00:00,1-683752875
5235,Org line C,INDIA,in,Febin,G186 2nd,E_8,Completed,Medium,PROD473,Closed,2012-02-21 12:17:15+00:00,1-683752875
5236,Org line G4,Sweden,se,Bharath,S33 2nd,,Accepted,Low,PROD397,In Progress,2012-02-20 15:55:54+00:00,1-684108661
5237,Org line G4,Sweden,se,Bharath,S33 2nd,,Completed,Low,PROD397,Closed,2012-03-01 15:02:45+00:00,1-684108661
5238,Org line C,Sweden,se,Roger,M12,V3_2,Accepted,High,PROD502,In Progress,2012-02-21 07:47:06+00:00,1-684991415
5239,Org line C,Sweden,se,Roger,M12,V3_2,Completed,High,PROD502,Closed,2012-04-12 09:05:27+00:00,1-684991415
5240,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD96,In Progress,2012-02-21 07:23:08+00:00,1-685018675
5241,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD96,Closed,2012-02-21 07:27:07+00:00,1-685018675
5252,Org line C,Sweden,se,Joakim,N12 2nd,E_9,Accepted,High,PROD745,In Progress,2012-02-21 15:21:18+00:00,1-685300128
5253,Org line C,Sweden,se,Joakim,N12 2nd,E_9,Accepted,High,PROD745,Wait,2012-03-12 12:08:56+00:00,1-685300128
5254,Org line C,Sweden,se,Joakim,N12 2nd,E_9,Completed,High,PROD745,Closed,2012-04-23 08:07:28+00:00,1-685300128
5255,Org line C,Sweden,us,Dweep,G13 2nd,E_1,Accepted,Medium,PROD398,In Progress,2012-02-22 07:17:44+00:00,1-686405886
5256,Org line C,Sweden,us,Dweep,G13 2nd,E_1,Accepted,Medium,PROD398,In Progress,2012-05-10 06:27:53+00:00,1-686405886
5257,Org line C,Sweden,us,Dweep,G13 2nd,E_1,Completed,Medium,PROD398,Closed,2012-05-23 10:59:32+00:00,1-686405886
5258,Org line C,Sweden,be,Johnny,G58 3rd,C_2,Accepted,Medium,PROD329,In Progress,2012-02-22 08:13:01+00:00,1-686475951
5259,Org line C,Sweden,be,Johnny,G58 3rd,C_2,Completed,Medium,PROD329,Closed,2012-02-23 15:05:46+00:00,1-686475951
5260,Org line A2,Belgium,be,Guy,G111 2nd,A2_4,Accepted,High,PROD153,In Progress,2012-02-22 08:34:06+00:00,1-686477306
5261,Org line A2,Belgium,be,Guy,G111 2nd,A2_4,Accepted,High,PROD153,In Progress,2012-03-30 08:42:16+00:00,1-686477306
5262,Org line A2,Belgium,be,Guy,G111 2nd,A2_4,Completed,High,PROD153,Closed,2012-03-30 08:43:47+00:00,1-686477306
5272,Org line C,Sweden,in,Aditi,G271 2nd,E_10,Accepted,Medium,PROD802,Wait,2012-02-22 11:30:34+00:00,1-686535660
5273,Org line C,Sweden,in,Aditi,G271 2nd,E_10,Completed,Medium,PROD802,Closed,2012-03-06 06:52:37+00:00,1-686535660
5274,Org line G4,Sweden,se,David,S30 2nd,,Accepted,High,PROD412,In Progress,2012-02-22 10:44:10+00:00,1-686557724
5275,Org line G4,Sweden,se,David,S30 2nd,,Accepted,High,PROD412,Assigned,2012-02-22 10:58:47+00:00,1-686557724
5276,Org line G4,Sweden,se,David,S30 2nd,,Accepted,High,PROD412,In Progress,2012-05-17 08:40:21+00:00,1-686557724
5277,Org line G4,Sweden,se,David,S30 2nd,,Completed,High,PROD412,Closed,2012-05-17 08:40:23+00:00,1-686557724
5278,Org line A2,Belgium,0,Laurens,G11 2nd,A2_4,Accepted,Medium,PROD49,In Progress,2012-02-22 13:50:41+00:00,1-686581779
5279,Org line A2,Belgium,0,Laurens,G11 2nd,A2_4,Completed,Medium,PROD49,Closed,2012-03-06 10:12:49+00:00,1-686581779
5296,Org line G4,Sweden,se,Torbjörn,S33 2nd,,Accepted,Medium,PROD397,In Progress,2012-02-23 08:32:06+00:00,1-686854421
5297,Org line G4,Sweden,se,Torbjörn,S33 2nd,,Completed,Medium,PROD397,Closed,2012-02-24 13:50:02+00:00,1-686854421
5298,Org line A2,POLAND,pl,Grzegorz,G171 2nd,A2_2,Accepted,Low,PROD686,In Progress,2012-02-23 08:07:54+00:00,1-686856862
5299,Org line A2,POLAND,pl,Grzegorz,G171 2nd,A2_2,Completed,Low,PROD686,Closed,2012-02-23 08:34:57+00:00,1-686856862
5300,Org line C,Sweden,in,Jitender,G263 2nd,E_10,Accepted,Low,PROD802,In Progress,2012-02-23 12:22:17+00:00,1-686945977
5301,Org line C,Sweden,in,Jitender,G263 2nd,E_10,Accepted,Low,PROD802,Wait,2012-02-23 15:26:55+00:00,1-686945977
5302,Org line C,Sweden,in,Jitender,G263 2nd,E_10,Accepted,Low,PROD802,Wait,2012-03-15 11:42:39+00:00,1-686945977
5303,Org line C,Sweden,in,Jitender,G263 2nd,E_10,Completed,Low,PROD802,Closed,2012-05-03 08:37:08+00:00,1-686945977
5304,Org line C,INDIA,in,Tapan,G87 2nd,E_4,Accepted,Low,PROD565,In Progress,2012-02-23 12:17:24+00:00,1-686966285
5305,Org line C,INDIA,in,Tapan,G87 2nd,E_4,Accepted,Low,PROD565,Wait,2012-02-23 12:20:29+00:00,1-686966285
5306,Org line C,INDIA,in,Tapan,G87 2nd,E_4,Completed,Low,PROD565,Closed,2012-03-21 15:21:47+00:00,1-686966285
5307,Org line C,Sweden,in,Marek,G186 2nd,E_8,Accepted,Major,PROD473,In Progress,2012-02-23 18:15:17+00:00,1-687129760
5308,Org line C,Sweden,in,Marek,G186 2nd,E_8,Accepted,Major,PROD473,In Progress,2012-02-27 09:20:08+00:00,1-687129760
5309,Org line C,Sweden,in,Marek,G186 2nd,E_8,Completed,Major,PROD473,Closed,2012-02-27 09:21:48+00:00,1-687129760
